"","상호명","신주소","Latitude","Longitude","dis_diff"
"729","서강껍데기","04035 서울특별시 마포구 월드컵로 36 (서교동)",37.5534897,126.9177304,0.0588830028391951
"730","영덕회식당","04558 서울특별시 중구 창경궁로1길 6 (충무로4가)",37.5629197,126.9979942,0.033233338567758
"731","민들레","06081 서울 강남구 봉은사로105길 28 (민들레)",37.516467,127.061568,0.111919975458932
"732","소문난집추어탕(소문난 해장국)","03140 서울특별시 종로구 수표로 131 (낙원동)",37.5724533,126.9882475,0.0200952899120615
"733","영락골뱅이","04551 서울 중구 수표로 51-1 (저동2가)",37.5652565,126.9899114,0.0252670254877719
"734","송파나루","05612 서울 송파구 송파대로49길 65",37.5057237,127.0976368,0.148099293786297
"735","란주라미엔","04535 서울 중구 소공로 64 (충무로1가, 동남빌딩)",37.5609241,126.9864136,0.0257630243255696
"736","속초생태집","04526 서울특별시 중구 남대문로 25-17 (북창동)",37.5623517,126.9773652,0.0198214081275705
"737","영양센터","04535 서울 중구 명동2길 52 (충무로1가, 대용빌딩)",37.561118,126.98314,0.0236414390663916
"738","카도야","03996 서울 마포구 성미산로2길 18",37.5574094,126.9093962,0.0648742260443245
"739","샤떼뉴","03054 서울 종로구 삼청로5길 19 (팔판동)",37.5826474,126.9806869,0.0109221290277952
"740","송백식당","03173 서울특별시 종로구 새문안로5길 37 (도렴동)",37.5736116,126.9742022,0.00829756482167341
"741","무궁화","04533 서울 중구 을지로 30 (소공동, 롯데호텔)",37.5653,126.980979,0.018973357133884
"742","영춘옥","03139 서울 종로구 돈화문로5가길 13 (돈의동)",37.5713198,126.9915129,0.0235398169495847
"743","커피스미스","06035 서울 강남구 도산대로13길 13",37.5186868,127.0229663,0.0816174813692431
"744","정원순두부","04513 서울특별시 중구 세종대로11길 30 (서소문동)",37.562308,126.974192,0.0189052664601644
"745","명동부대찌개","04534 서울 중구 명동길 25-7 (명동1가)",37.5640905,126.9853859,0.0227053499213229
"746","오수흑두부","03148 서울 종로구 인사동8길 12-2 (관훈동)",37.5738584,126.9860855,0.0175508516311854
"747","소선재","03049 서울특별시 종로구 삼청로 113-1 (삼청동)",37.5854996,126.9817768,0.0127673017356859
"748","조금","03146 서울특별시 종로구 인사동길 62-4 (관훈동)",37.5745833,126.9849832,0.0162544761195152
"749","오장동함흥냉면","04559 서울 중구 마른내로 108 (오장동, 오장동함흥냉면)",37.564234,126.9998714,0.0341795576222087
"750","풀향기손칼국수","07328 서울 영등포구 여의나루로 42 (여의도종합상가)",37.5213559,126.9249795,0.0744714014459853
"751","지리산","03146 서울특별시 종로구 인사동14길 30 (관훈동)",37.5752715,126.9853814,0.0163819281526829
"752","역삼동북어집","06237 서울 강남구 논현로85길 5-14 (역삼동)",37.4985541,127.0367195,0.105890021678388
"753","와플하우스","04313 서울 용산구 청파로45길 37 (청파동2가)",37.5443047,126.9695953,0.0364245822110556
"754","오목집","07997 서울특별시 양천구 목동서로 155 (목동)",37.5293136,126.8751264,0.107851946618364
"755","완차이","03777 서울특별시 서대문구 명물길 50-7 (창천동)",37.5586817,126.939362,0.0376924689538895
"756","진고개","04555 서울특별시 중구 충무로 19-1 (충무로3가)",37.5630521,126.9928083,0.0289071589335474
"757","연타발","06615 서울 서초구 서초대로77길 3 (아라타워)",37.498044,127.0264112,0.100130804464205
"758","진어","03988 서울특별시 마포구 연남로3길 34 (연남동)",37.5607023,126.920729,0.0531246402227889
"759","왕성식당","04529 서울 중구 남대문시장4길 9 (남창동)",37.5596278,126.9776627,0.0224705633756633
"760","진주회관","04513 서울특별시 중구 세종대로11길 26 (서소문동)",37.563754,126.9752101,0.0177745683992533
"761","화천장어","06103 서울 강남구 봉은사로 323",37.5100545,127.0420768,0.100990937030207
"762","질시루","03132 서울특별시 종로구 돈화문로 71 (와룡동)",37.5748578,126.990624,0.0215057834697947
"763","쯔꾸시","04352 서울특별시 용산구 한강대로 262-14 (남영동)",37.5447075,126.972781,0.036132473794077
"764","우리밀국시","02880 서울 성북구 혜화로 84-2 (성북동)",37.5926603,126.9984335,0.0308960004604163
"765","차돌집","04345 서울특별시 용산구 녹사평대로40길 25 (이태원동)",37.5348774,126.9874214,0.0490716943833177
"766","차이야기 대나무쌈밥","03148 서울특별시 종로구 인사동8길 15 (관훈동)",37.5740517,126.9858327,0.0172427434130983
"767","차크라","04419 서울특별시 용산구 독서당로 83 (한남동)",37.5344624,127.0096728,0.0609884138840279
"768","두레","03148 서울 종로구 인사동4길 5-24",37.5733295,126.9866157,0.0182478981817048
"769","우정낙지","03188 서울 종로구 청계천로 17 (서린동)",37.5694905,126.9806743,0.0155438580825326
"770","한강생태","04375 서울특별시 용산구 백범로 400 (한강로1가)",37.5357395,126.9730025,0.0450926703858832
"771","혜화칼국수","03076 서울특별시 종로구 창경궁로35길 13 (혜화동)",37.5872782,127.0020262,0.0327531220528664
"772","우스마니아","04405 서울 용산구 우사단로 34 (이태원동)",37.5331801,126.9956812,0.0540707996863335
"773","세시셀라(도산공원점)","06021 서울 강남구 도산대로45길 10-4 삼경빌딩 1층",37.5231247,127.0361536,0.0877669361573037
"774","썬더버거","서울특별시 용산구 녹사평대로 218 (이태원동)",37.5370925,126.9870429,0.046869155791947
"775","유림면","04515 서울 중구 서소문로 139-1 (서소문동)",37.563007,126.97272,0.0179382425987019
"776","노랑저고리","06616 서울 서초구 서초대로73길 9 (서초동, 타임빌딩)",37.4982696,127.0252148,0.0992734438589144
"777","안동장","04550 서울특별시 중구 을지로 124 (을지로3가)",37.5660744,126.9915677,0.0261285583854139
"778","이문설렁탕","03149 서울 종로구 우정국로 38-13 (견지동)",37.5741799,126.982711,0.0143563564764795
"779","여의도따로국밥","07333 서울 영등포구 여의대방로69길 28 (유성빌딩)",37.5214006,126.9301421,0.071436431655705
"780","홍복","03981 서울 마포구 동교로 274",37.5636715,126.9260978,0.0470382453694958
"781","진미집","04166 서울특별시 마포구 토정로31가길 24 (용강동)",37.5411327,126.9446462,0.0469816699890543
"782","청","04419 서울특별시 용산구 한남대로20길 47-24 (한남동)",37.5353936,127.010044,0.060530393584124
"783","청수정","03054 서울특별시 종로구 삼청로 91 (삼청동)",37.5836042,126.9816079,0.012022292454434
"784","카나디안랍스터","06711 서울특별시 서초구 남부순환로 2385 (서초동)",37.4801513,127.0114472,0.108806670708735
"785","여수한두레","03044 서울특별시 종로구 효자로 5 (통의동)",37.5792817,126.9732674,0.00363278663837249
"786","장호왕곱창","04516 서울 중구 서소문로 83-1 (순화동)",37.565757,126.9689027,0.0150062350008249
"787","와세다야","04425 서울특별시 용산구 이촌로88길 3 (이촌동)",37.5180908,126.9787161,0.0632494464110095
"788","미단","06132 서울 강남구 테헤란로 151 (역삼동, 역삼하이츠빌딩)",37.5009605,127.0360491,0.103604569688452
"789","황우양곱창","06147 서울특별시 강남구 언주로98길 8 (역삼동)",37.4985161,127.030855,0.102323105614513
"790","진주집","03169 서울특별시 종로구 사직로8길 5-5 (필운동)",37.5755306,126.9695264,0.00521312180655345
"791","긴자","06604 서울특별시 서초구 서초중앙로28길 16 (서초동)",37.4968516,127.0148086,0.0951254859522345
"792","고종의아침","06719 서울특별시 서초구 남부순환로 2433-7 (서초동) 서전빌딩 1층",37.4821786,127.0161817,0.108860924442244
"793","꽁시면관","04536 서울특별시 중구 명동2길 45 (충무로1가)",37.5607507,126.9845789,0.0247695416552232
"794","은성집","04352 서울특별시 용산구 한강대로84길 11-16 (남영동)",37.544332,126.9732218,0.0365438277618806
"795","희락","04528 서울특별시 중구 남대문시장길 22-6 (남창동)",37.5598667,126.9770562,0.0220430410551695
"796","뱀부하우스","06136 서울 강남구 언주로107길 33 (역삼동)",37.5070017,127.0366404,0.0994241426785162
"797","은호식당","04528 서울특별시 중구 남대문시장4길 28-4 (남창동)",37.558963,126.9770572,0.0229004530053433
"798","명륜손칼국수","03068 서울특별시 종로구 혜화로 45-5 (명륜1가)",37.5893931,126.9988589,0.0301942497500758
"799","평안도만두집","03173 서울특별시 종로구 새문안로3길 30 (내수동)",37.5726979,126.973265,0.00869298108130271
"800","진주청국장","06734 서울특별시 서초구 남부순환로 2561 (서초동)",37.4843094999999,127.0305636,0.113896095985319
"801","전주중앙회관","04536 서울 중구 명동8나길 19 (충무로1가)",37.5611017,126.9838034,0.0240316029835647
"802","어바웃샤브","03086 서울특별시 종로구 대학로12길 61 (동숭동)",37.5813877,127.0040077,0.034079291577289
"803","서초남순남순대국","06258 서울 강남구 도곡로4길 12 (도곡동, 지엠빌딩)",37.4891429,127.0334412,0.111448815301013
"804","충무로쭈꾸미불고기","04554 서울특별시 중구 퇴계로31길 11 (필동1가)",37.5617223,126.9921889,0.0292651703560702
"805","문타로","04400 서울특별시 용산구 이태원로 230-1 (한남동)",37.5354781,126.9993244,0.0539562312279124
"806","깃대봉냉면","03108 서울특별시 종로구 지봉로12길 3 (숭인동)",37.5771422,127.0157295,0.0459348490619069
"807","루안","06223 서울특별시 강남구 논현로 430 (역삼동)",37.4989629,127.0383428,0.106607396474344
"808","서대문곱창","04556 서울 중구 충무로2길 35 (충무로4가)",37.5623789,126.9951162,0.0311573645772493
"809","타지","04538 서울특별시 중구 명동길 73 (명동1가)",37.563845,126.9827157,0.0211749135558984
"810","티앙팡오후의홍차","03767 서울특별시 서대문구 이화여대2가길 19 (대현동)",37.5582154,126.9460543,0.0328189264227213
"811","파주옥","04555 서울특별시 중구 마른내로2길 23 (초동)",37.5633803,126.9918814,0.0279747303529386
"812","평래옥","04550 서울특별시 중구 마른내로 21-1 (저동2가)",37.5652499,126.9899817,0.0253266755112047
"813","베이징코야","03143 서울특별시 종로구 율곡로2길 29-1 (수송동)",37.5744893,126.9800441,0.0118792079302388
"814","목포집","03150 서울특별시 종로구 삼봉로 81 (수송동)",37.5723555,126.9818018,0.0145230651668244
"815","까델루뽀","03042 서울 종로구 자하문로16길 5-5 (효자동)",37.5817921,126.9714078,0.00181732670700115
"816","N그릴","04340 서울특별시 용산구 남산공원길 126 (용산동2가)",37.5509473,126.9892965,0.0355210874136705
"817","신옛찻집","03145 서울 종로구 인사동길 47-8 (관훈동)",37.5733924,126.9858563,0.0175299968151625
"818","눈나무집","03050 서울특별시 종로구 삼청로 136-1 (삼청동)",37.5874404,126.9818738,0.0136967172085129
"819","라스텔라","04168 서울특별시 마포구 마포대로 58 (도화동)",37.5380658,126.9465824,0.0486350932698833
"820","호수삼계탕","07397 서울특별시 영등포구 도림로 282 (신길동)",37.5030110999999,126.9041293,0.101834344628058
"821","차마시는뜰","03052 서울특별시 종로구 북촌로11나길 26 (삼청동)",37.5821492,126.9822617,0.0124085908087821
"822","이조","03162 서울 종로구 인사동3길 8 (인사동)",37.5719066,126.9862817,0.0185750624445799
"823","참나무숯불에닭이만나는순간(희래)","06786 서울특별시 서초구 동산로6길 37 (양재동)",37.4696208,127.0446392,0.133886110582724
"824","초원죽집","03182 서울특별시 종로구 새문안로5길 13 (당주동)",37.5716242,126.9752811,0.0105573024935302
"825","마포나루","04172 서울특별시 마포구 삼개로 11 (도화동)",37.5393348,126.9477357,0.0469699075070437
"826","막내회센타","07315 서울특별시 영등포구 도신로53길 7 (신길동)",37.5118739,126.9143947,0.0884621302165515
"827","할매낙지","04536 서울 중구 명동8길 35-1",37.5621121,126.9850947,0.0240075640448984
"828","목포홍어집","03133 서울 종로구 돈화문로11다길 18 (돈의동)",37.5731177,126.9907086,0.0221238076840317
"829","충무로돼지갈비","04555 서울특별시 중구 수표로6길 39 (충무로3가)",37.5628152,126.9925976,0.0288870240781121
"830","청송옥","04515 서울 중구 서소문로11길 14 (서소문동)",37.5633962,126.9730257,0.0176049582521472
"831","타셴1812","03086 서울특별시 종로구 대학로12길 38 (동숭동)",37.582443,127.0037038,0.033812536359899
"832","보현재","06139 서울특별시 강남구 언주로93길 20 (역삼동)",37.5035696,127.0402958,0.104422424395378
"833","사직분식","04532 서울 중구 소공로 100",37.5637032,126.9798573,0.0197050655035696
"834","삼호복집","03789 서울특별시 서대문구 연세로5다길 10 (창천동)",37.5564816,126.934986,0.0425357730228406
"835","회현집","04634 서울 중구 퇴계로8길 7 (회현동1가)",37.5588842,126.9800339,0.0240651264916606
"836","타워차이","06294 서울특별시 강남구 언주로30길 26 (도곡동)",37.4899429,127.0486334,0.120147199522079
"837","알바이신","03076 서울 종로구 혜화로 18 (혜화동)",37.5871211,127.0001846,0.0309180523901421
"838","페르시안궁전","03074 서울특별시 종로구 성균관로6길 9 (명륜2가)",37.5848695,126.9975336,0.0279078531721745
"839","페트라","04345 서울 용산구 녹사평대로40길 33 (이태원동)",37.5346319,126.9876838,0.0493948355462337
"840","석산정","04544 서울특별시 중구 을지로 149-5 (산림동)",37.5666316,126.9952029,0.0289340096222324
"841","평양면옥","04615 서울특별시 중구 장충단로 207 (장충동1가)",37.5608027,127.0076024,0.0426128350941254
"842","평양집","04382 서울특별시 용산구 한강대로 186 (한강로1가)",37.5329759,126.9744366,0.0479635341325056
"843","필동면옥","04624 서울특별시 중구 서애로 26 (필동3가)",37.5603604,126.9969996,0.033872264588146
"844","금정","04516 서울 중구 통일로4길 16",37.5642192,126.9689272,0.0165392209614006
"845","하나일식","04427 서울특별시 용산구 이촌로64길 61 (이촌동)",37.5201816999999,126.9676851,0.0605877814918279
"846","악소","04419 서울 용산구 한남대로 60 (한남동, 금호리첸시아)",37.5344837,127.0079953,0.0598924802980266
"847","하카다분코","04068 서울특별시 마포구 독막로19길 43 (상수동)",37.5488106,126.9243295,0.0556645727595219
"848","우면산꽁보리밥집","06716 서울 서초구 반포대로 30 (서초동, 성원빌딩)",37.4831709,127.0122203,0.106326820400542
"849","평안도집","04606 서울특별시 중구 장충단로 174-6 (장충동1가)",37.5633172,127.0063265,0.0403420542255794
"850","선천","03146 서울특별시 종로구 인사동14길 5 (관훈동)",37.5749162,126.9844115,0.0155996274038734
"851","이스탄불","03078 서울 종로구 대학로11길 20 (명륜4가, 우리빌딩)",37.5829707,127.0013282,0.0314734270863523
"852","한우만","06709 서울특별시 서초구 효령로 216 (서초동)",37.4831262,127.0078451,0.104705509159445
"853","바오밥나무","06632 서울특별시 서초구 서초대로60길 25 (서초동)",37.4938922,127.0185658,0.0995257666197549
"854","섭지코지","02837 서울특별시 성북구 성북로 118-5 (성북동)",37.5937952,126.9962656,0.0293950775622376
"855","감싸롱","04047 서울특별시 마포구 독막로3길 6 (합정동)",37.5485861,126.9165932,0.0622768716388421
"856","타지펠리스","04406 서울특별시 용산구 우사단로 39 (이태원동)",37.53366,126.9954315,0.0535298990675257
"857","고암식당","04350 서울특별시 용산구 이태원로27가길 5 (이태원동)",37.5349401,126.9949674,0.0521836696344667
"858","투스카니","04525 서울특별시 중구 소공로 119 (태평로2가)",37.564636,126.978059,0.0180262429399434
"859","빈하롱","02880 서울 성북구 성북로 61-1 (성북동, 제일치과)",37.5927671,127.00158,0.0338580246824905
"860","마포나룻터","04165 서울특별시 마포구 마포대로1길 16 (용강동)",37.5396791999999,126.9431187,0.0490314447214033
"861","패션파이브","04399 서울특별시 용산구 이태원로 272 (한남동)",37.5386728,127.0020528,0.0529167321176348
"862","가회헌","03055 서울특별시 종로구 북촌로5길 14 (재동)",37.5795375999999,126.9836008,0.0137177218957902
"863","씨네드쉐프","06022 서울 강남구 압구정로30길 45 (신사동)",37.5242994,127.0294095,0.0819841020014216
"864","황해집","04352 서울특별시 용산구 한강대로88길 11-5 (남영동)",37.5446564,126.9729232,0.0361948783427943
"865","외고집설렁탕","06205 서울특별시 강남구 선릉로64길 15 (대치동)",37.4980613,127.0534476,0.117507963359076
"866","마산집","04526 서울특별시 중구 세종대로14길 22-5 (북창동)",37.5625135,126.9780512,0.0199407379652736
"867","명동어머니집","04536 서울특별시 중구 명동8길 11-6 (명동2가)",37.5631219,126.9849622,0.0231470720480963
"868","젤렌","04350 서울특별시 용산구 이태원로27가길 52 (이태원동)",37.5350297,126.9923752,0.0509104975045344
"869","오후청","04526 서울특별시 중구 남대문로1길 26-10 (북창동)",37.5620381,126.9779829,0.0203487852652129
"870","죽향","04552 서울특별시 중구 마른내로 14 (저동2가)",37.5646204,126.9893835,0.0252526641164798
"871","틈새라면","04537 서울특별시 중구 명동10길 19-10 (명동2가)",37.5629882,126.9859691,0.0239121023069899
"872","주문진영동골뱅이","04551 서울특별시 중구 수표로 51 (저동2가)",37.5655968,126.9896601,0.0248602412478134
"873","장수원","06558 서울특별시 서초구 방배중앙로 153 (방배동)",37.4928245,126.9863383,0.0894206205664542
"874","안성또순이","03175 서울특별시 종로구 경희궁길 18 (신문로2가)",37.5716205,126.9716406,0.00926557313283448
"875","일상","02837 서울특별시 성북구 성북로 106 (성북동)",37.5930444,126.9971941,0.0299127152792894
"876","영산강","06643 서울특별시 서초구 효령로 307 (서초동)",37.4855658,127.0178255,0.106533123290827
"877","홍연","04533 서울특별시 중구 소공로 106 (소공동)",37.5644064,126.9796971,0.0190180791611467
"878","죽촌","04048 서울특별시 마포구 어울마당로 61 (서교동)",37.5504662,126.9209785,0.0575541283657368
"879","할머니칼국수","03133 서울특별시 종로구 돈화문로11다길 14-2 (돈의동)",37.5728184,126.9907998,0.0223137906123082
"880","스노브","04049 서울특별시 마포구 와우산로 59-1 (상수동)",37.5467325,126.9247532,0.0565424672401246
"881","어반가든","04516 서울특별시 중구 정동길 12-15 (정동)",37.5673854,126.9691349,0.0133662563681814
"882","명동곰돌이","06604 서울특별시 서초구 서초대로55길 11 (서초동)",37.4955965,127.0153589,0.096491813508966
"883","당고집","04073 서울특별시 마포구 어울마당로3길 5 (합정동)",37.5471836,126.9192967,0.0607406273956737
"884","한라의집","03183 서울특별시 종로구 새문안로9길 29-1 (당주동)",37.5712544999999,126.9755799,0.0110276322142035
"885","춘자대구탕","04031 서울특별시 마포구 월드컵북로1길 50 (서교동)",37.5540230999999,126.9188674,0.0576282483156122
"886","주","06561 서울특별시 서초구 동광로19길 16 (방배동)",37.493179,126.9893246,0.0896701690403773
"887","김설문일식","04526 서울특별시 중구 남대문로1길 26-10 (북창동)",37.5620381,126.9779829,0.0203487852652129
"888","까치네","04352 서울특별시 용산구 한강대로84길 11-16 (남영동)",37.544332,126.9732218,0.0365438277618806
"889","이노시시","03981 서울특별시 마포구 성미산로 197 (연남동)",37.5644783,126.9220027,0.0506115521474205
"890","동빙고","04424 서울특별시 용산구 이촌로 319 (이촌동)",37.5186483,126.9823443,0.0633075634865937
"891","해남갈비","04401 서울특별시 용산구 한남대로21길 27 (한남동)",37.5335419,127.0064908,0.0596895372543524
"892","빈스빈스","03049 서울 종로구 삼청로9길 3-1 (삼청동)",37.5862756,126.9813801,0.0127190442447472
"893","서지","04352 서울특별시 용산구 한강대로84길 11-5 (남영동)",37.5438482,126.97313,0.0370176555617693
"894","은주정","04546 서울특별시 중구 창경궁로8길 32 (주교동)",37.5686417,126.9997423,0.0321645527288863
"895","술탄케밥","04406 서울특별시 용산구 보광로 126 (이태원동)",37.5339839,126.9942052,0.052669110060823
"896","지대방","03149 서울특별시 종로구 인사동길 33 (관훈동)",37.5740676,126.9852653,0.0167146989880068
"897","품서울","04328 서울특별시 용산구 두텁바위로60길 49 (후암동)",37.5490343,126.9834104,0.0344392711728843
"898","한강치킨","04423 서울특별시 용산구 이촌로75길 12 (이촌동)",37.5203788,126.9742708,0.0605044678284937
"899","프리모바치오바치","04055 서울특별시 마포구 와우산로23길 44 (서교동)",37.5547481,126.9236715,0.0530587649974121
"900","수불","06580 서울특별시 서초구 서래로 4 (반포동)",37.4969985,126.999676,0.088854476027263
"901","스타쉐프","06296 서울특별시 강남구 논현로38길 38-6 (도곡동)",37.4852001,127.0448717,0.121412772570966
"902","핫토리키친","04343 서울특별시 용산구 회나무로 9 (이태원동)",37.5386726,126.987843,0.0457092448335091
"903","국화","04426 서울특별시 용산구 이촌로 276-1 (이촌동)",37.5185397,126.9773819,0.062632313085258
"904","나고미","04039 서울특별시 마포구 홍익로5안길 48 (서교동)",37.5529397,126.9204109,0.0567872310930086
"905","아그라","04351 서울특별시 용산구 이태원로 153 (이태원동)",37.5368615,126.9911104,0.0487098505212177
"906","덕원꼬리곰탕방치탕","07254 서울특별시 영등포구 버드나루로6길 6 (영등포동2가)",37.51837,126.9157203,0.0826298660263952
"907","미마드레","04345 서울 용산구 녹사평대로 224-1 (이태원동)",37.5377053,126.9869452,0.0462631668816509
"908","피카","06029 서울특별시 강남구 압구정로14길 30 (신사동)",37.5223333,127.0231789,0.0790243009217403
"909","신계치","03776 서울특별시 서대문구 명물길 47 (창천동)",37.5588136,126.9388033,0.038070960994699
"910","스퀘어가든","06575 서울특별시 서초구 서래로5길 26 (반포동)",37.4979339,126.9968456,0.0870574779963179
"911","남산양념차돌전문점","04634 서울특별시 중구 퇴계로10길 22-1 (회현동1가)",37.5584698,126.9806734,0.0247129852986219
"912","벨라프라하","03766 서울특별시 서대문구 이화여대길 77 (대현동)",37.559038,126.9441356,0.033705219280258
"913","장수식당","05566 서울특별시 송파구 삼전로 95 (잠실동)",37.5069289,127.0898316,0.140788868635549
"914","파올로데마리아","04401 서울특별시 용산구 대사관로31길 13, B동 (한남동)",37.5338752,127.005734,0.0589638828172803
"915","아름소","04166 서울특별시 마포구 토정로37길 21-5 (용강동)",37.5412967,126.9448475,0.0467351728603899
"916","담소원","04619 서울특별시 중구 퇴계로50길 32 (묵정동)",37.5622928,126.9998374,0.0351284930614711
"917","두오모북스앤쿡스","03042 서울특별시 종로구 자하문로16길 5 (효자동)",37.5817921,126.9714078,0.00181732670700115
"918","여자만","03146 서울특별시 종로구 인사동14길 13 (관훈동)",37.5749114,126.9848984,0.0160542415158748
"919","브루스리","06746 서울 서초구 양재천로 147-1 (양재동)",37.4797395,127.0428495,0.124559905328035
"920","한신포차","06119 서울특별시 강남구 강남대로118길 11 (논현동)",37.5069599,127.0264178,0.0929086519428618
"921","피아자도르","03184 서울특별시 종로구 새문안로 68 (신문로1가)",37.5700313,126.9723914,0.0109748738726247
"922","로즈베이커리","04348 서울특별시 용산구 이태원로 261 (한남동)",37.5381905,127.0012807,0.0528391789361765
"923","유림낙지","03188 서울특별시 종로구 종로 24-8 (서린동)",37.5694905,126.9806743,0.0155438580825326
"924","부산갈비","04547 서울특별시 중구 마른내로 107-1 (오장동)",37.5646105,126.9998573,0.0339870584500889
"925","MK2","03043 서울특별시 종로구 자하문로10길 17 (창성동)",37.5792204,126.9724117,0.00289948045345267
"926","겐지","04049 서울 마포구 어울마당로 34",37.5481464,126.9204246,0.0592688874008094
"927","팬케이크오리지널스토리","04419 서울특별시 용산구 독서당로 67 (한남동)",37.5338278,127.0081333,0.0604874038313716
"928","신원복집","04038 서울특별시 마포구 홍익로 29 (서교동)",37.5545727,126.921724,0.0548485666325058
"929","르쁘띠푸","04067 서울특별시 마포구 와우산로 62 (상수동)",37.545382,126.9273482,0.0553438073143748
"930","만족오향족발","04514 서울특별시 중구 서소문로 134-7 (서소문동)",37.56438,126.9761252,0.0174805133634523
"931","삼각정","04376 서울 용산구 한강대로 153-1 (한강로2가)",37.5297045,126.9700237,0.0510232774471572
"932","댕구우동","03993 서울특별시 마포구 월드컵북로6길 46 (동교동)",37.5588514,126.920998,0.0536039447795634
"933","잼배옥","04513 서울특별시 중구 세종대로9길 68-9 (서소문동)",37.5624579,126.9737145,0.0186566804156024
"934","레오니다스초콜릿카페","04537 서울특별시 중구 명동길 62 (명동1가)",37.5642078,126.984637,0.0221147412566826
"935","르브런쉭","06028 서울 강남구 강남대로162길 41-22 (신사동)",37.5220364,127.0210537,0.0778319383858522
"936","골동면","03086 서울특별시 종로구 대학로12길 31 (동숭동)",37.5795968,127.002442,0.0325268656136716
"937","통술집","03738 서울특별시 서대문구 통일로 107-4 (미근동)",37.5624393,126.966516,0.0186052080880566
"938","뺑드빱파","06030 서울 강남구 압구정로20길 15 (신사동)",37.5248302,127.0253728,0.0787267575240433
"939","소공죽집","04515 서울 중구 서소문로 139",37.5641031,126.9761957,0.0177644643592205
"940","몽중헌","06010 서울특별시 강남구 도산대로81길 49 (청담동)",37.5269907,127.0459841,0.0931190700097938
"941","남산설렁탕","04630 서울특별시 중구 소파로 91 (예장동)",37.5566997,126.9849067,0.0283108207865734
"942","에그앤드스푼레이스","03767 서울특별시 서대문구 이화여대길 26 (대현동)",37.5579609,126.9460081,0.033027475760799
"943","구우소","03993 서울특별시 마포구 동교로 199-1 (동교동)",37.558566,126.9231933,0.0517291868207965
"944","남산참숯불갈비","04630 서울특별시 중구 소파로 83 (회현동1가)",37.5565908,126.9839744,0.0279231142562835
"945","상파울루","03078 서울특별시 종로구 대학로 133-4 (명륜4가)",37.581624,127.0002977,0.0303761263182126
"946","정동국시","04518 서울특별시 중구 정동길 5 (정동)",37.5678228,126.9698986,0.0129049507728576
"947","루이쌍끄","06018 서울특별시 강남구 선릉로157길 33 (신사동)",37.5262559,127.0370388,0.0864298780008365
"948","나무사이로","03169 서울특별시 종로구 사직로8길 21",37.5745951,126.9709533,0.00621660076005564
"949","남산누나네","04344 서울 용산구 회나무로41길 43 (이태원동)",37.5420111,126.9941834,0.0456833636843782
"950","그라노더그릴","06020 서울특별시 강남구 언주로168길 16 (신사동)",37.5261187,127.0349193,0.0848830261079868
"951","반짝반짝빛나는","03148 서울특별시 종로구 인사동길 28-1 (관훈동)",37.5737755,126.9855613,0.0171032332349703
"952","무라사키","04525 서울특별시 중구 소공로 119 (태평로2가) 더 플라자 3층",37.564636,126.978059,0.0180262429399434
"953","에밀스","03022 서울 종로구 창의문로 143-3 (부암동)",37.592527,126.9646087,0.0129456873784303
"954","옴","03049 서울 종로구 삼청로 129 (삼청동)",37.5868955,126.9814815,0.0130907615412521
"955","에코밥상","03044 서울 종로구 사직로 127-14 (적선동)",37.5761203,126.9736165,0.00589771562980005
"956","영동족발","06738 서울특별시 서초구 남부순환로 2628-18 (양재동)",37.4841799999999,127.0383095,0.118307049559176
"957","초마","04067 서울특별시 마포구 와우산로 72 (서교동)",37.5508352,126.9234064,0.0553032870886505
"958","시부야","100-810 서울특별시 중구 명동8길 8-13, 2층 (명동2가)",37.5631278,126.9838709,0.0224493065197988
"959","더킹스","04618 서울 중구 동호로 287 (장충동2가, 그랜드앰배서더서울)",37.5602645,127.0023817,0.0383607074211302
"960","아야진생태찌개","06165 서울특별시 강남구 삼성로108길 8 (삼성동)",37.5120238,127.0551549,0.109465480034664
"961","지유명차","03132 서울특별시 종로구 돈화문로 79 (와룡동)",37.5755259,126.9904701,0.0211838917418307
"962","하나","03787 서울특별시 서대문구 연세로7안길 46 (창천동)",37.5583953999999,126.9343872,0.0419805132061805
"963","오가와","03173 서울특별시 종로구 새문안로5길 19 (당주동)",37.5720063,126.9742753,0.00974180466905192
"964","흥진옥","03156 서울특별시 종로구 종로5길 19-12 (청진동)",37.5713592,126.98026,0.013941970710406
"965","춘천손칼국수","04550 서울특별시 중구 마른내로 23 (저동2가)",37.5646153,126.9901521,0.0258524399825212
"966","범스","135-954 서울특별시 강남구 도산대로55길 16 (청담동)",37.5244226,127.040514,0.0902866975730598
"967","디디스고프레","04382 서울특별시 용산구 한강대로44길 17-3 (한강로2가)",37.5320042,126.9654098,0.0489331694993226
"968","논현포차골목","서울특별시 강남구 논현동 영동시장 뒷길 일대",37.51127,127.022441,0.0870705066467903
"969","스시사찌","04401 서울 용산구 한남대로21길 20 (한남동)",37.5338912,127.0061366,0.059196520636688
"970","삼학도","06643 서울특별시 서초구 효령로 303 (서초동)",37.4854454,127.017325,0.106416858388736
"971","슈치쿠","07345 서울 영등포구 63로 50 (여의도동, 63한화생명빌딩)",37.5193776,126.9402103,0.0681716999220339
"972","화로백서","04557 서울특별시 중구 퇴계로 211-3 (충무로4가)",37.5625926,126.9934449,0.0296918617472805
